car,874,165,979,223,0.9952585101127625
car,175,189,406,317,0.9920997023582458
car,380,185,481,264,0.9899557828903198
car,664,175,744,232,0.984296977519989
car,477,176,541,221,0.9727881550788879
car,829,167,908,216,0.9648429155349731
car,979,159,1096,225,0.960491955280304
car,738,165,795,199,0.7845755219459534
car,811,167,862,211,0.6392734050750732
car,777,168,835,207,0.6299278736114502
car,553,175,569,203,0.5817877054214478
car,507,165,561,211,0.5708218216896057
car,1053,123,1240,262,0.41794687509536743
car,0,206,29,220,0.406636118888855
truck,612,143,655,195,0.5953260660171509
truck,1052,127,1241,279,0.5555257797241211
