car,5,177,418,368,0.9918310046195984
car,612,179,730,251,0.9912301301956177
car,746,173,808,216,0.9877535700798035
car,1061,191,1240,340,0.9835493564605713
car,981,177,1068,244,0.9832838773727417
car,573,173,606,189,0.766986608505249
car,800,172,822,207,0.7624872922897339
car,932,166,977,191,0.68678879737854
car,967,172,1007,213,0.6658947467803955
car,852,169,888,194,0.6645742654800415
car,817,168,844,202,0.5472041964530945
car,1029,166,1067,190,0.5314931273460388
car,647,173,672,187,0.46206191182136536
