person,844,159,872,188,0.8768457770347595
car,791,186,965,297,0.9972531795501709
car,415,184,518,255,0.9934148788452148
car,1,211,313,374,0.9931495189666748
car,744,186,830,255,0.9731513261795044
car,710,180,767,229,0.9297611117362976
car,319,187,352,204,0.9006812572479248
car,571,178,613,209,0.8904447555541992
car,504,183,544,233,0.8767355680465698
car,654,174,703,201,0.8626409769058228
car,524,176,564,223,0.7822608351707458
car,705,178,741,222,0.6670403480529785
car,380,186,397,201,0.5628489851951599
