car,-2,197,358,375,0.9939823150634766
car,724,175,864,278,0.9936478137969971
car,1103,156,1243,265,0.9882669448852539
car,409,178,517,250,0.9573618769645691
car,884,162,965,224,0.9429921507835388
car,991,161,1149,241,0.9270250797271729
car,478,162,552,225,0.9232743382453918
car,701,183,745,240,0.8943484425544739
car,923,163,1012,234,0.8802045583724976
car,564,177,605,195,0.7687451839447021
car,549,177,572,211,0.737213134765625
car,855,165,919,214,0.6017674207687378
car,835,165,885,199,0.5356172919273376
car,580,178,608,193,0.5211097598075867
car,0,202,24,225,0.4488033652305603
truck,618,136,676,201,0.9149186611175537
