car,90,192,362,341,0.9983030557632446
car,962,132,1195,210,0.9947682619094849
car,352,187,461,268,0.9940884113311768
car,444,184,501,238,0.9934560656547546
car,703,169,772,212,0.9549333453178406
car,481,178,524,221,0.9314101934432983
car,632,175,667,205,0.9256253242492676
car,522,179,553,210,0.8755517601966858
car,520,182,545,213,0.8099294304847717
car,541,170,584,185,0.7637653350830078
car,664,175,688,200,0.6154764890670776
car,683,171,710,198,0.535457968711853
car,538,178,563,201,0.5130786299705505
car,1145,135,1242,185,0.4921374022960663
car,549,181,565,198,0.4818204939365387
