car,783,188,942,291,0.9977185130119324
car,228,171,431,307,0.9932279586791992
car,629,171,703,217,0.9911174774169922
car,446,177,554,249,0.9885387420654297
car,1,223,157,375,0.9778240919113159
car,939,203,1243,375,0.9273737668991089
car,755,173,824,251,0.8597608208656311
car,981,150,1026,193,0.8366053104400635
car,701,170,729,198,0.7954092025756836
car,926,150,984,196,0.6717334985733032
car,731,167,757,188,0.6021375060081482
car,249,188,287,209,0.5788316130638123
car,886,157,927,179,0.524090588092804
car,824,165,853,183,0.45827555656433105
car,743,161,775,187,0.4192246198654175
