car,263,178,472,302,0.9964398145675659
car,789,186,969,305,0.9936844110488892
car,899,193,1242,376,0.9920252561569214
car,682,168,711,200,0.9333459734916687
car,785,177,863,223,0.9314600825309753
car,590,170,687,229,0.8365108370780945
car,185,188,219,206,0.8288364410400391
car,711,161,740,189,0.7776639461517334
car,813,163,846,179,0.7591648101806641
car,1,163,125,370,0.7469286322593689
car,963,144,1034,200,0.711381196975708
car,570,171,597,183,0.645298957824707
car,751,162,767,179,0.5495911836624146
car,910,156,952,189,0.5025796890258789
car,463,177,498,188,0.47777819633483887
car,819,170,872,186,0.4447755217552185
car,307,180,330,198,0.4041721522808075
truck,796,139,829,178,0.48186659812927246
