car,730,162,888,218,0.9923434853553772
car,481,177,528,213,0.9883596897125244
car,1020,145,1124,176,0.9875592589378357
car,561,170,591,198,0.9580387473106384
car,1197,138,1242,179,0.9353692531585693
car,517,176,544,203,0.8828514218330383
car,660,169,690,191,0.7634593844413757
car,615,171,638,190,0.7377790808677673
car,760,152,828,179,0.7293592095375061
car,533,176,554,201,0.6951507329940796
car,634,172,653,189,0.6629080176353455
car,1000,147,1033,175,0.44183120131492615
car,885,146,929,177,0.41783472895622253
