car,766,191,940,301,0.9930365085601807
car,872,185,1240,374,0.987310528755188
car,208,185,457,329,0.9860007166862488
car,528,178,561,224,0.9650478959083557
car,924,160,1052,225,0.8685281276702881
car,884,165,968,202,0.8315536379814148
car,792,154,933,202,0.8091273903846741
car,997,162,1122,200,0.8013011813163757
car,100,203,151,224,0.7363091707229614
car,391,159,529,263,0.7172703146934509
car,1102,155,1239,190,0.6867753267288208
car,184,202,215,217,0.6333011388778687
car,136,205,182,220,0.5771440863609314
car,784,158,845,199,0.404721736907959
truck,622,127,697,205,0.9126349091529846
truck,388,157,523,263,0.40966594219207764
