car,83,193,365,371,0.9952214360237122
car,447,180,478,204,0.9120544195175171
car,604,171,682,201,0.8492893576622009
car,502,177,520,191,0.783174455165863
car,570,175,590,190,0.756697416305542
car,550,176,569,190,0.701128363609314
car,474,178,494,193,0.6923683881759644
car,522,176,540,191,0.6557958126068115
car,472,179,491,197,0.5976290702819824
car,806,159,841,178,0.594647228717804
car,536,177,553,192,0.5356947183609009
car,763,161,779,177,0.44932618737220764
car,678,166,700,183,0.4180071949958801
