car,205,180,327,240,0.9963949918746948
car,441,178,528,217,0.9890899062156677
car,1118,162,1151,174,0.8752121329307556
car,833,163,856,174,0.8381369709968567
car,710,171,732,189,0.8240768909454346
car,986,162,1020,176,0.753791332244873
car,1042,162,1065,177,0.7519816160202026
car,1080,160,1104,176,0.750109076499939
car,1058,161,1083,176,0.7321898341178894
car,574,175,627,203,0.7103560566902161
car,1101,161,1126,175,0.6600200533866882
car,729,168,748,187,0.6433306336402893
car,474,172,517,188,0.5475412011146545
car,914,163,932,174,0.5442227721214294
car,685,174,699,181,0.5073850750923157
car,565,170,597,199,0.44920292496681213
car,779,166,795,184,0.4301890730857849
car,616,176,633,189,0.4281328320503235
car,874,162,903,174,0.407659113407135
