car,553,185,607,233,0.9791873097419739
car,1179,169,1210,190,0.9083552360534668
car,1211,169,1243,189,0.8959339261054993
car,1142,169,1182,190,0.8415682911872864
car,831,172,858,184,0.7465426325798035
car,721,181,738,196,0.6950821876525879
car,1108,170,1143,191,0.6159182786941528
car,605,167,704,241,0.5972590446472168
car,863,171,885,184,0.45012447237968445
car,796,171,818,183,0.44903600215911865
car,103,169,305,265,0.4196929633617401
truck,105,165,304,258,0.8313378095626831
truck,603,167,702,241,0.6958354711532593
traffic light,924,113,940,147,0.5308072566986084
