car,655,172,693,198,0.9432072043418884
car,468,179,509,208,0.9216333627700806
car,1201,154,1242,175,0.9153890609741211
car,289,186,375,230,0.9014132022857666
car,1168,156,1202,176,0.8641648888587952
car,729,168,757,193,0.8565095067024231
car,530,178,562,198,0.7364716529846191
car,1104,159,1134,177,0.6663193702697754
car,826,161,855,171,0.5894958972930908
car,860,160,887,172,0.5451493859291077
car,1136,156,1169,176,0.5444628596305847
car,695,170,712,188,0.5279278755187988
car,890,158,917,173,0.46577873826026917
car,1044,159,1072,177,0.41908586025238037
