person,909,169,949,253,0.9575965404510498
car,201,188,334,229,0.9891933798789978
car,431,180,492,214,0.9760658740997314
car,569,179,621,205,0.9155491590499878
car,1156,169,1186,181,0.8352978229522705
car,504,180,537,200,0.7959649562835693
car,644,175,669,192,0.7798125147819519
car,876,169,905,180,0.708879828453064
car,764,175,792,192,0.7013394236564636
car,226,173,344,206,0.6581423282623291
car,1123,169,1156,181,0.5983379483222961
car,599,176,626,192,0.5739971399307251
car,670,177,689,190,0.5648191571235657
car,1011,170,1034,181,0.5242818593978882
car,1134,169,1159,180,0.4702882170677185
car,1111,169,1134,181,0.4211408197879791
car,624,177,644,192,0.4114294648170471
traffic light,85,139,102,161,0.43641966581344604
