car,319,188,543,302,0.9983691573143005
car,0,191,217,267,0.9967708587646484
car,643,172,686,200,0.9540735483169556
car,1202,155,1241,175,0.9039484262466431
car,1168,155,1202,176,0.886664092540741
car,484,180,524,205,0.8488010168075562
car,682,172,695,186,0.7650126218795776
car,1135,155,1169,176,0.6676486730575562
car,1104,158,1134,177,0.6506108045578003
car,399,181,451,200,0.5963090658187866
car,826,160,855,172,0.5908957123756409
car,331,179,351,197,0.5759527683258057
car,860,160,887,172,0.5719088912010193
car,890,158,919,173,0.5389959216117859
car,296,192,315,207,0.4130859076976776
truck,542,144,645,218,0.948736310005188
truck,716,163,754,199,0.6518901586532593
