car,219,186,437,274,0.998424768447876
car,633,172,679,200,0.9641156196594238
car,1167,153,1202,173,0.8914275169372559
car,1135,154,1170,174,0.8782042860984802
car,1106,155,1134,175,0.8546381592750549
car,1202,153,1241,172,0.8418425917625427
car,682,168,701,189,0.7754909992218018
car,1044,156,1071,175,0.7515071034431458
car,827,158,855,170,0.6962340474128723
car,415,162,494,211,0.6531895995140076
car,860,157,886,170,0.5241864919662476
car,891,155,917,171,0.49197691679000854
car,621,172,637,183,0.4012254476547241
bus,521,144,565,196,0.6784882545471191
truck,701,149,750,198,0.8717132806777954
truck,414,160,495,214,0.713639497756958
truck,521,145,565,195,0.6084495186805725
traffic light,926,98,942,133,0.4221038222312927
