car,475,179,506,205,0.9230287075042725
car,800,168,844,191,0.916881799697876
car,740,168,780,187,0.8477694988250732
car,1077,174,1126,208,0.8281519412994385
car,781,169,807,186,0.8068554997444153
car,43,174,114,208,0.7663772702217102
car,713,167,742,185,0.7604867219924927
car,687,168,709,187,0.738219678401947
car,416,178,438,191,0.5936464667320251
car,447,180,464,195,0.5698061585426331
car,1149,174,1242,229,0.5340525507926941
car,879,166,964,195,0.5314611792564392
truck,523,170,561,202,0.5609803199768066
