car,472,180,504,206,0.9280437231063843
car,744,169,782,188,0.8739714026451111
car,25,175,95,211,0.8624128699302673
car,804,169,844,192,0.8585056662559509
car,889,168,955,196,0.759793221950531
car,690,169,719,187,0.699657142162323
car,444,181,463,197,0.6698219180107117
car,787,170,809,187,0.5849151015281677
car,725,168,751,188,0.5610640645027161
car,818,168,857,193,0.46516546607017517
car,841,168,875,193,0.4635915756225586
truck,521,172,557,204,0.756247878074646
traffic light,371,129,385,158,0.5255131721496582
