person,147,208,169,253,0.45709818601608276
car,1168,167,1202,188,0.9016455411911011
car,727,181,746,197,0.8719252347946167
car,1201,167,1241,187,0.8583406805992126
car,1135,168,1169,188,0.8218461275100708
car,1105,169,1135,189,0.7162182331085205
car,829,172,855,184,0.6891747713088989
car,446,168,636,276,0.6702357530593872
car,-1,179,39,283,0.571123480796814
car,1053,170,1085,188,0.5680677890777588
car,677,183,691,197,0.4466760456562042
truck,269,170,398,241,0.8085717558860779
truck,689,172,709,198,0.5246553421020508
