car,480,180,625,254,0.9979441165924072
car,1202,154,1242,175,0.9330193400382996
car,1168,155,1202,176,0.9098657369613647
car,615,175,667,206,0.8504201769828796
car,1136,156,1169,176,0.7367609143257141
car,1104,158,1135,177,0.7353029251098633
car,692,172,713,190,0.7243430018424988
car,331,180,351,198,0.6821550726890564
car,826,160,855,172,0.6625233888626099
car,295,193,315,207,0.6142712235450745
car,860,160,888,172,0.6087377667427063
car,890,158,918,173,0.5845137238502502
car,796,159,816,170,0.4132293164730072
truck,356,122,528,218,0.9919662475585938
truck,0,153,93,271,0.8837966322898865
