car,152,188,309,247,0.9935125112533569
car,1202,155,1242,175,0.9181566834449768
car,1168,156,1201,176,0.9031248092651367
car,392,171,467,217,0.8537650108337402
car,721,170,750,195,0.8311201930046082
car,1136,155,1170,176,0.7489092946052551
car,1104,159,1135,177,0.6740472316741943
car,495,167,542,203,0.6545677781105042
car,826,160,855,172,0.5637024641036987
car,330,179,350,198,0.5276908874511719
car,476,176,495,193,0.5216060280799866
car,890,158,917,173,0.5199581980705261
car,860,160,887,172,0.5064916610717773
car,1043,159,1071,177,0.4023941457271576
truck,687,156,718,191,0.8116500377655029
truck,494,166,543,203,0.5266932249069214
