car,469,181,499,208,0.939534604549408
car,1193,180,1241,220,0.8703581690788269
car,1117,176,1166,212,0.8364965915679932
car,693,169,723,189,0.8114179968833923
car,17,176,83,212,0.8104408383369446
car,749,170,791,190,0.805611789226532
car,900,169,964,198,0.7667100429534912
car,824,170,861,195,0.683731198310852
car,729,169,758,189,0.649005651473999
car,410,181,430,193,0.5837690830230713
car,812,171,838,194,0.5735800266265869
car,442,182,461,197,0.565948486328125
car,891,170,919,190,0.5599120855331421
truck,518,172,554,206,0.7737621068954468
traffic light,358,129,374,160,0.6516816020011902
