person,103,202,119,244,0.6795004606246948
car,522,175,599,216,0.996906042098999
car,292,190,437,248,0.9953489899635315
car,493,178,528,202,0.9469522833824158
car,325,172,419,204,0.8869410157203674
car,600,174,652,201,0.8829826712608337
car,684,171,705,189,0.8241166472434998
car,1058,154,1085,172,0.7728755474090576
car,792,159,820,171,0.7670071721076965
car,1219,149,1242,166,0.7445736527442932
car,1181,151,1211,165,0.7412585616111755
car,731,167,754,184,0.7342602014541626
car,1110,151,1135,170,0.6230567097663879
car,671,173,685,185,0.5836488008499146
car,858,159,880,171,0.5470020771026611
car,878,157,899,171,0.5370014905929565
car,1007,156,1031,172,0.519202709197998
car,1084,152,1112,171,0.5146912336349487
car,1156,152,1180,165,0.461502343416214
car,700,166,718,186,0.42073091864585876
