person,961,167,1011,272,0.97840416431427
car,193,184,341,230,0.9959573745727539
car,426,177,516,213,0.976067066192627
car,568,176,623,202,0.9504705667495728
car,1181,166,1209,179,0.8046023845672607
car,1052,166,1082,180,0.7738674879074097
car,558,173,592,197,0.760810375213623
car,621,172,647,189,0.7514141798019409
car,762,173,785,189,0.7012326121330261
car,1124,167,1149,178,0.6657290458679199
car,1154,167,1181,178,0.6198830008506775
car,63,169,230,227,0.5559195280075073
car,1001,167,1034,181,0.5227030515670776
car,653,172,674,188,0.4952700436115265
truck,64,168,227,228,0.62725830078125
