person,143,198,161,236,0.7641124725341797
car,262,190,414,249,0.9964741468429565
car,503,175,579,216,0.994375467300415
car,683,170,705,188,0.9241043329238892
car,0,183,115,259,0.8944318890571594
car,1128,153,1163,167,0.8935981392860413
car,597,172,647,199,0.8439729809761047
car,375,170,456,211,0.8391671180725098
car,1171,152,1198,165,0.8070719242095947
car,1210,148,1242,165,0.7367290258407593
car,733,166,754,184,0.7345841526985168
car,1111,152,1131,168,0.7091547250747681
car,700,166,719,185,0.6827096939086914
car,793,158,821,170,0.6533300280570984
car,1053,153,1082,172,0.6050702333450317
car,842,158,874,170,0.5345043540000916
