person,356,189,374,219,0.45413973927497864
car,115,188,301,248,0.9978188872337341
car,1,222,288,373,0.9858443140983582
car,619,173,667,206,0.9790801405906677
car,422,183,455,215,0.9749459028244019
car,1202,155,1242,175,0.8976982831954956
car,1168,156,1202,176,0.8770013451576233
car,701,162,749,203,0.7754614353179932
car,681,172,699,185,0.7606799602508545
car,1136,156,1169,176,0.6489132046699524
car,826,161,855,171,0.6099920272827148
car,1104,159,1135,177,0.5906133651733398
car,666,174,681,192,0.5829786658287048
car,860,160,888,172,0.5748664140701294
car,890,158,917,173,0.5335659980773926
car,330,180,350,198,0.5021982192993164
truck,450,137,597,234,0.9301789999008179
truck,702,161,747,201,0.42605090141296387
