car,571,176,639,215,0.9901241660118103
car,0,217,288,369,0.9840606451034546
car,1168,156,1202,176,0.8953133225440979
car,1202,155,1242,175,0.8948538303375244
car,1136,155,1169,176,0.7351214289665222
car,1105,159,1134,177,0.7094132304191589
car,684,173,713,192,0.7046214938163757
car,295,192,315,208,0.5947743654251099
car,826,160,855,172,0.5771413445472717
car,890,158,918,173,0.5412558913230896
car,331,179,351,198,0.5409318208694458
car,860,160,888,172,0.5163317322731018
car,705,172,722,186,0.5021717548370361
car,1043,159,1071,177,0.4505152404308319
truck,425,131,545,211,0.9907721281051636
truck,39,157,283,251,0.6519275903701782
