car,219,187,369,246,0.9961556196212769
car,461,175,547,216,0.9944072365760803
car,311,171,395,211,0.9682649970054626
car,693,169,715,187,0.9130406975746155
car,1186,152,1217,168,0.8880234360694885
car,584,171,628,199,0.8808850049972534
car,564,173,586,194,0.8638231158256531
car,1074,156,1097,170,0.7890456318855286
car,739,168,762,184,0.7508869171142578
car,843,158,863,170,0.7496358156204224
car,816,158,834,169,0.6985757946968079
car,495,168,544,187,0.6701200604438782
car,711,165,732,183,0.6655632257461548
car,1051,156,1075,172,0.6651681661605835
car,1119,155,1147,168,0.6542160511016846
car,988,157,1014,171,0.6369413137435913
car,1157,154,1183,168,0.6265854835510254
car,1096,153,1120,169,0.5981100797653198
car,1031,156,1054,172,0.5698739886283875
car,891,157,912,171,0.40327319502830505
