person,356,189,374,219,0.5464310050010681
car,147,189,305,247,0.9959881901741028
car,393,182,464,217,0.9820796847343445
car,659,172,717,214,0.9390805959701538
car,1202,155,1241,175,0.9140516519546509
car,1168,156,1202,176,0.8862590789794922
car,535,170,564,196,0.8161768317222595
car,488,171,535,204,0.7303206324577332
car,1136,156,1169,176,0.6604942083358765
car,730,165,759,191,0.651816725730896
car,1105,159,1135,177,0.6408731341362
car,826,160,855,171,0.5808834433555603
car,860,160,888,172,0.5535579323768616
car,331,179,350,198,0.538827121257782
car,890,158,916,173,0.46268320083618164
car,1044,159,1071,177,0.40387260913848877
