car,-2,197,330,309,0.9907814264297485
car,364,181,433,219,0.9806244373321533
car,608,173,661,206,0.9686581492424011
car,1168,153,1202,173,0.8936352729797363
car,1135,154,1169,174,0.8847553730010986
car,1201,151,1242,171,0.8457643985748291
car,1104,156,1134,174,0.8427670001983643
car,734,167,751,188,0.8214104175567627
car,1044,156,1072,174,0.785453200340271
car,825,159,854,170,0.7077903151512146
car,297,191,317,205,0.6918165683746338
car,860,157,886,170,0.423766553401947
truck,677,154,736,205,0.9260157942771912
truck,530,148,568,193,0.7148904800415039
truck,449,164,514,210,0.6077919006347656
traffic light,927,98,941,133,0.40250512957572937
