car,917,156,961,187,0.9634966850280762
car,437,180,470,209,0.9519568085670471
car,825,158,879,185,0.8947023749351501
car,782,159,827,183,0.8899704813957214
car,744,158,776,183,0.8636475801467896
car,768,158,808,184,0.7931501865386963
car,951,155,1001,190,0.7251977920532227
car,422,180,442,199,0.7089084386825562
car,380,176,396,190,0.6606230139732361
car,807,158,839,184,0.6218256950378418
car,683,156,731,182,0.5862229466438293
car,408,180,428,196,0.5286141633987427
car,365,178,379,189,0.45926332473754883
car,1074,149,1186,196,0.4581564664840698
car,337,178,354,189,0.4218384623527527
train,240,127,321,221,0.9061307907104492
truck,489,171,529,204,0.6447679996490479
traffic light,1082,0,1147,110,0.7259538769721985
traffic light,1041,-2,1083,115,0.4742114543914795
