car,62,198,453,345,0.9987231492996216
car,587,176,648,212,0.9879284501075745
car,1202,154,1242,175,0.91104656457901
car,1168,155,1202,176,0.9049112796783447
car,1104,159,1134,177,0.767054557800293
car,1135,156,1169,176,0.7030500769615173
car,683,173,715,192,0.6474542617797852
car,826,160,856,172,0.6189897060394287
car,890,158,918,173,0.5648902654647827
car,860,160,888,172,0.5581498742103577
car,1043,158,1071,177,0.4446697533130646
car,329,179,351,200,0.4206698536872864
truck,410,131,540,210,0.9846448302268982
truck,-1,155,238,268,0.8894592523574829
