person,516,183,551,262,0.9786893725395203
person,661,173,682,191,0.6809536814689636
person,379,183,396,205,0.45117053389549255
bicycle,524,225,551,276,0.6934069991111755
car,603,188,747,279,0.9961051344871521
car,138,202,290,289,0.9929617047309875
car,746,186,922,319,0.9877384901046753
car,547,181,619,243,0.9852662086486816
car,251,189,325,256,0.9699506163597107
car,306,189,341,235,0.8956682085990906
car,468,183,495,208,0.8152589201927185
car,420,177,458,218,0.8051041960716248
car,486,186,506,222,0.8039206862449646
car,488,185,518,223,0.7865731716156006
car,497,183,523,225,0.7003187537193298
car,457,183,474,205,0.5976237058639526
car,346,174,378,205,0.4384458065032959
car,390,178,405,189,0.4348404109477997
