car,821,197,1080,329,0.9980077147483826
car,750,188,849,265,0.9851730465888977
car,733,182,794,235,0.9627885222434998
car,713,178,751,218,0.9266278743743896
car,1072,242,1243,371,0.9148259162902832
car,551,169,598,203,0.9116670489311218
car,687,175,718,207,0.8922653794288635
car,662,170,681,187,0.8346166610717773
car,680,174,704,205,0.7461586594581604
car,696,176,722,211,0.7336165308952332
car,634,169,654,183,0.6218622326850891
car,606,170,622,178,0.4466472268104553
truck,373,154,548,274,0.75760418176651
