car,762,195,995,351,0.995169997215271
car,685,190,788,273,0.9945627450942993
car,0,209,298,374,0.9885843396186829
car,417,191,503,246,0.9788312911987305
car,904,233,1241,373,0.9744730591773987
car,599,184,626,204,0.8738999962806702
car,640,186,679,236,0.8282138109207153
car,627,186,667,222,0.786029577255249
car,670,188,715,250,0.7848837375640869
car,657,190,702,246,0.6795641183853149
car,481,188,516,229,0.6611942648887634
car,500,186,525,219,0.6140099763870239
car,567,185,588,200,0.5637136697769165
car,486,188,520,218,0.5489400029182434
