car,98,199,404,372,0.9975754022598267
car,702,179,833,273,0.9950780272483826
car,780,182,1130,374,0.9915581345558167
car,382,193,476,273,0.980506420135498
car,477,180,528,227,0.9732767343521118
car,435,181,495,238,0.9672808051109314
car,679,173,717,229,0.873607873916626
car,862,150,958,167,0.8216930031776428
car,639,171,674,197,0.7114654183387756
car,692,174,760,232,0.6011012196540833
car,598,172,620,192,0.5716917514801025
car,563,174,593,186,0.5461410880088806
car,619,170,637,187,0.5041698813438416
car,634,171,658,197,0.48910728096961975
