car,786,201,1051,344,0.9976614713668823
car,724,182,839,275,0.9932475686073303
car,464,171,534,216,0.9917874932289124
car,326,176,446,310,0.9837244153022766
car,683,178,746,237,0.9714148044586182
car,1047,247,1242,372,0.9436014294624329
car,659,176,701,220,0.8510910272598267
car,633,172,663,207,0.7944340109825134
car,612,169,634,188,0.7297375202178955
car,581,168,602,184,0.61882483959198
car,520,170,545,198,0.6000540852546692
car,549,169,575,179,0.4273945093154907
truck,0,121,346,379,0.6100665926933289
