person,643,167,667,240,0.9735159873962402
person,843,168,870,251,0.9273208975791931
person,807,168,834,251,0.9173323512077332
person,420,173,451,257,0.9063773155212402
person,715,177,745,289,0.8958858251571655
person,688,180,713,259,0.8562853336334229
person,761,180,787,260,0.6871708035469055
bicycle,112,213,196,288,0.9051927924156189
bicycle,1,219,70,296,0.8175381422042847
bicycle,155,216,228,288,0.7190015912055969
bicycle,216,218,256,269,0.5876423120498657
bicycle,185,216,256,269,0.4506875276565552
car,561,180,602,210,0.9775006771087646
motorbike,929,240,1176,374,0.8258846998214722
dog,362,229,407,266,0.8051955699920654
chair,0,292,145,371,0.539938747882843
chair,67,326,166,374,0.4570283889770508
pottedplant,457,190,496,252,0.6273036003112793
