person,263,170,297,257,0.9829574227333069
person,1050,160,1153,331,0.9828734993934631
person,616,166,651,268,0.9485929012298584
person,898,154,975,331,0.8989147543907166
person,116,172,195,352,0.8594852685928345
person,793,153,843,257,0.8238387703895569
person,667,161,712,265,0.8029372692108154
person,717,176,742,200,0.6327072978019714
person,657,165,684,262,0.6006367206573486
person,70,173,133,262,0.5052982568740845
car,378,159,474,231,0.9210091829299927
car,475,164,554,236,0.8181948065757751
motorbike,41,260,181,374,0.44698798656463623
handbag,934,181,976,261,0.48533347249031067
chair,0,229,34,276,0.5636389851570129
