person,666,166,718,277,0.9910178780555725
person,574,173,629,313,0.9791617393493652
person,905,164,980,374,0.9170018434524536
person,767,178,840,338,0.9031060338020325
person,629,168,646,218,0.7981686592102051
person,975,159,1079,382,0.7245885133743286
person,654,167,671,212,0.6227338314056396
person,792,178,857,322,0.5883439183235168
person,429,161,464,242,0.5680573582649231
person,661,166,676,212,0.5241668224334717
person,719,164,734,194,0.4752200245857239
person,732,170,761,256,0.4307098984718323
bicycle,447,214,485,262,0.8011582493782043
car,496,175,570,233,0.9889113903045654
backpack,834,180,866,229,0.40712329745292664
handbag,610,201,631,246,0.5889424681663513
handbag,967,209,1032,347,0.585448145866394
handbag,973,283,1028,337,0.4673592150211334
pottedplant,377,174,449,284,0.8762356042861938
pottedplant,182,184,351,373,0.8628268241882324
