person,296,159,334,270,0.9261913895606995
person,599,170,628,239,0.7980995178222656
person,653,170,665,199,0.7265514135360718
person,550,171,571,230,0.7134199142456055
person,481,177,521,243,0.7040964961051941
person,637,170,649,201,0.6159922480583191
person,622,168,637,211,0.6122874021530151
person,634,170,646,206,0.4714184105396271
person,667,167,680,202,0.4149305522441864
bicycle,527,194,561,231,0.6795388460159302
bicycle,428,193,461,234,0.42679405212402344
bus,772,5,1227,371,0.9260420799255371
