person,400,169,464,292,0.9629321694374084
person,546,159,570,221,0.9537304043769836
person,578,163,603,224,0.9510869979858398
person,1008,156,1070,293,0.8693547248840332
person,0,207,73,370,0.8455408811569214
person,811,153,846,248,0.8376221060752869
person,605,160,621,200,0.7126820683479309
bicycle,698,191,751,245,0.9520524740219116
bicycle,113,224,220,307,0.7314339876174927
bicycle,822,242,915,373,0.6691891551017761
bicycle,399,219,457,297,0.6667270660400391
bicycle,580,193,604,234,0.6118307709693909
bicycle,927,231,1041,373,0.5261562466621399
handbag,1027,178,1065,225,0.7258803248405457
