person,608,168,651,306,0.9474371671676636
person,667,164,718,302,0.9411567449569702
person,440,169,476,258,0.8709867596626282
person,290,163,347,320,0.8410280346870422
person,236,162,294,318,0.7709773778915405
person,727,168,747,218,0.7559536099433899
person,1,173,32,218,0.4977458119392395
bicycle,713,212,811,283,0.9417970180511475
bicycle,16,239,163,343,0.8385047316551208
bicycle,170,217,231,306,0.720216691493988
bicycle,446,214,478,270,0.7065719366073608
bicycle,276,237,344,361,0.5266681909561157
bicycle,-1,235,86,345,0.40278077125549316
car,480,168,523,202,0.8272436261177063
car,543,170,562,186,0.6716784238815308
