person,118,221,201,298,0.848566472530365
person,599,169,624,231,0.8263077139854431
person,742,167,802,328,0.8217488527297974
person,0,233,74,298,0.8032596707344055
person,557,169,582,235,0.7867470979690552
person,493,167,518,240,0.7862374186515808
person,957,138,1020,284,0.777413010597229
person,286,209,320,256,0.7158946990966797
person,470,169,495,239,0.6244852542877197
person,1061,149,1105,273,0.46126556396484375
person,433,195,463,243,0.4168325662612915
bicycle,666,208,736,293,0.549469530582428
bicycle,639,195,676,248,0.5480063557624817
bicycle,699,223,748,300,0.40083056688308716
car,525,173,555,196,0.9287713766098022
handbag,787,253,819,310,0.7608144283294678
chair,87,300,223,373,0.8384312987327576
chair,0,290,113,374,0.8245288729667664
chair,233,278,324,372,0.6430115699768066
chair,317,268,365,354,0.5932666063308716
