person,744,173,786,275,0.9482889771461487
person,424,177,447,239,0.9388883113861084
person,525,180,540,217,0.7796691060066223
person,575,181,587,207,0.773962140083313
person,589,180,601,207,0.674090564250946
person,268,186,293,254,0.6125288605690002
person,1183,162,1238,296,0.5796303153038025
person,490,182,507,217,0.5120489597320557
person,542,181,554,206,0.44715189933776855
person,560,177,571,203,0.4357612431049347
bicycle,808,191,854,253,0.534468948841095
bicycle,790,196,822,246,0.5286837816238403
bicycle,823,198,856,260,0.46264153718948364
bicycle,224,251,342,309,0.4022722840309143
truck,605,132,711,249,0.9494497179985046
chair,297,243,367,297,0.49285367131233215
chair,192,278,269,363,0.40094760060310364
