person,436,174,464,255,0.9664353132247925
person,784,173,812,248,0.9555729031562805
person,644,169,666,239,0.9326606392860413
person,693,176,730,283,0.9162556529045105
person,825,172,848,246,0.847628653049469
person,726,181,755,281,0.7830766439437866
person,755,176,784,252,0.6371164917945862
person,0,243,28,318,0.6095392107963562
person,0,180,50,262,0.5601723194122314
person,6,226,48,272,0.5422585010528564
person,5,234,110,331,0.49832719564437866
bicycle,149,210,271,279,0.9625911116600037
bicycle,48,213,118,287,0.878730833530426
bicycle,213,214,285,263,0.4015860855579376
car,564,180,604,211,0.950989842414856
motorbike,880,236,1058,373,0.9615916013717651
dog,378,221,420,260,0.9325741529464722
chair,174,299,248,373,0.7968748211860657
chair,147,275,212,318,0.5645948648452759
chair,87,322,190,374,0.5349821448326111
pottedplant,468,197,505,249,0.47059616446495056
