person,646,162,684,278,0.9554015398025513
person,865,149,914,266,0.9487581849098206
person,683,160,739,276,0.9195224642753601
person,179,171,247,332,0.889746904373169
person,238,170,277,268,0.8599973320960999
person,979,153,1051,345,0.6004594564437866
person,1159,146,1209,196,0.5987133979797363
person,683,163,719,266,0.5682201981544495
car,380,159,473,231,0.9389475584030151
car,492,165,558,223,0.9080676436424255
car,458,159,492,211,0.572771430015564
motorbike,123,242,224,359,0.8882508873939514
chair,0,229,33,275,0.6465005874633789
