person,1005,190,1045,227,0.7624788880348206
person,603,176,621,203,0.6391589045524597
person,670,179,686,229,0.6306334733963013
person,530,175,553,230,0.5772235989570618
person,981,251,1042,301,0.5660598874092102
person,555,178,571,211,0.44502782821655273
bicycle,897,280,1221,373,0.6076000928878784
bicycle,321,218,375,282,0.4584367573261261
bicycle,404,211,433,253,0.4346407353878021
car,1,228,271,374,0.9664258360862732
car,622,174,654,197,0.5031634569168091
umbrella,750,104,983,155,0.49307966232299805
pottedplant,727,184,786,283,0.7101016640663147
pottedplant,841,172,904,294,0.5672035217285156
