person,362,164,395,254,0.90506911277771
person,207,169,268,270,0.9008883237838745
person,618,172,630,204,0.5723652839660645
person,669,170,681,201,0.5247296690940857
person,637,170,654,217,0.5194253921508789
person,655,172,669,204,0.45333144068717957
person,1187,163,1238,376,0.4001859128475189
bicycle,463,192,507,227,0.49198368191719055
bicycle,720,192,746,234,0.4713757038116455
bicycle,464,192,531,229,0.46852168440818787
car,588,183,605,208,0.43007054924964905
truck,738,45,1072,333,0.7810437083244324
