person,567,170,622,310,0.9867956638336182
person,661,170,704,274,0.9591068029403687
person,620,168,638,219,0.95395427942276
person,714,167,746,270,0.9525668025016785
person,955,156,1067,376,0.9490938782691956
person,888,162,965,376,0.925204336643219
person,637,170,653,216,0.7875178456306458
person,774,175,835,327,0.656988799571991
person,740,178,801,337,0.4932596981525421
person,656,168,669,208,0.42093712091445923
person,802,172,846,329,0.4052881896495819
bicycle,431,214,472,261,0.5080592632293701
car,491,175,569,232,0.9867777228355408
backpack,822,178,855,224,0.5730141997337341
handbag,950,193,1021,328,0.6568741202354431
handbag,598,201,623,242,0.40766850113868713
pottedplant,371,173,440,285,0.8126500248908997
pottedplant,140,185,341,372,0.8031412959098816
