person,1123,143,1191,244,0.9148433208465576
person,536,163,548,178,0.6899026036262512
person,602,163,613,188,0.5569735765457153
person,617,165,628,193,0.5523538589477539
person,589,165,599,186,0.5406267046928406
person,573,164,584,185,0.508064866065979
person,777,157,805,192,0.4101760685443878
person,512,164,527,182,0.40225136280059814
car,496,176,585,249,0.9952782988548279
truck,632,123,712,220,0.9302031993865967
chair,417,209,462,249,0.5094617605209351
pottedplant,738,171,879,319,0.9593474268913269
