person,582,165,633,273,0.9782028198242188
person,507,164,556,302,0.9640858173370361
person,879,151,976,386,0.9549580812454224
person,656,172,732,322,0.9487045407295227
person,820,161,894,363,0.9406554698944092
person,725,167,769,291,0.8013400435447693
person,640,162,668,261,0.7457486987113953
person,569,169,586,217,0.48697370290756226
car,468,172,521,235,0.9871211647987366
backpack,756,183,783,224,0.6707510948181152
handbag,884,194,925,294,0.9589099287986755
handbag,537,193,560,231,0.7011616826057434
pottedplant,331,174,407,289,0.9043135643005371
pottedplant,39,187,276,374,0.7757975459098816
