person,611,171,659,316,0.9876046180725098
person,665,165,723,320,0.9682270884513855
person,747,166,773,243,0.793990433216095
person,334,175,389,324,0.7790529727935791
person,416,168,452,259,0.7472080588340759
person,203,184,257,335,0.7384836077690125
person,205,213,255,302,0.5228890776634216
person,723,165,746,215,0.4010269045829773
bicycle,333,247,398,349,0.9273518323898315
bicycle,756,216,865,322,0.9092961549758911
bicycle,64,234,151,359,0.7574360370635986
bicycle,422,218,451,277,0.7021274566650391
car,482,172,526,209,0.9287494421005249
car,546,173,568,193,0.784904420375824
handbag,209,237,254,272,0.40546005964279175
