person,708,169,776,332,0.9757418632507324
person,654,168,712,335,0.9704797863960266
person,282,159,363,326,0.8881611824035645
person,204,163,272,335,0.7883192300796509
person,771,165,796,236,0.7036915421485901
person,851,172,887,237,0.5407304167747498
person,413,173,441,225,0.4711536765098572
person,823,175,857,242,0.42951786518096924
bicycle,894,209,1076,373,0.9763495922088623
bicycle,276,236,365,377,0.918692946434021
bicycle,399,191,440,236,0.8519273400306702
bicycle,783,227,878,342,0.824122428894043
car,582,171,604,190,0.8617681264877319
car,515,169,559,206,0.8431211709976196
umbrella,294,140,363,163,0.558953583240509
handbag,215,226,267,279,0.5650026202201843
handbag,219,237,265,272,0.42956098914146423
