person,608,166,653,311,0.9725037813186646
person,414,170,455,271,0.8750823736190796
person,201,172,294,352,0.8566379547119141
person,669,163,722,306,0.7789589166641235
person,730,167,751,222,0.6783519387245178
person,449,171,469,236,0.4219368100166321
bicycle,419,218,465,285,0.7948434948921204
bicycle,136,224,216,307,0.7237607836723328
bicycle,724,212,821,291,0.653669536113739
bicycle,28,247,127,354,0.6498036980628967
bicycle,192,270,290,375,0.5578482151031494
bicycle,0,241,41,362,0.5461263060569763
bicycle,285,199,326,250,0.5364783406257629
car,478,168,523,203,0.8286580443382263
car,542,170,561,187,0.8116053342819214
