person,400,169,429,271,0.974600076675415
person,847,166,917,337,0.9501926898956299
person,768,180,822,335,0.9425474405288696
person,1109,145,1153,281,0.8529293537139893
person,1000,154,1042,265,0.8123576641082764
person,44,176,121,325,0.780211329460144
person,663,171,697,239,0.6660521030426025
person,712,180,730,199,0.5957749485969543
person,880,165,913,219,0.5101659297943115
person,673,175,705,234,0.41016528010368347
car,537,170,567,198,0.856907308101654
car,431,166,519,216,0.6395251750946045
backpack,1139,192,1166,224,0.42110663652420044
handbag,78,244,124,277,0.556523323059082
