person,446,161,492,321,0.9691492915153503
person,387,165,452,337,0.9113541841506958
person,-1,261,110,373,0.897753119468689
person,677,165,703,239,0.8924510478973389
person,630,163,658,241,0.8553756475448608
person,157,246,271,364,0.8319477438926697
person,704,164,726,234,0.7125254273414612
person,495,167,516,217,0.6703183650970459
person,162,276,244,318,0.5623072981834412
person,350,200,390,242,0.4795580208301544
person,384,167,406,201,0.47937971353530884
person,711,167,735,233,0.40777426958084106
bicycle,756,217,872,303,0.8256529569625854
bicycle,798,237,908,343,0.8188086152076721
bicycle,980,228,1161,374,0.5313257575035095
car,568,170,601,196,0.9546498656272888
bowl,115,299,155,316,0.5209238529205322
chair,157,296,282,374,0.9683820605278015
chair,322,251,383,329,0.8138623237609863
chair,0,339,75,374,0.6843459606170654
