person,736,178,803,360,0.9671252965927124
person,806,168,880,371,0.9540987610816956
person,966,165,1016,284,0.9417900443077087
person,237,174,299,346,0.7468692660331726
person,890,166,915,220,0.6133230924606323
person,846,162,870,198,0.44483232498168945
person,493,179,509,220,0.40264591574668884
bicycle,408,194,460,251,0.7318694591522217
bicycle,1061,259,1230,374,0.7152411341667175
bicycle,875,245,960,359,0.7054501175880432
car,554,171,600,212,0.9023950695991516
car,621,171,647,195,0.6616845726966858
handbag,243,229,293,295,0.5428355932235718
