person,743,173,811,370,0.9741898775100708
person,986,167,1039,292,0.9566417336463928
person,808,165,881,375,0.9289341568946838
person,893,169,919,227,0.8169898390769958
person,236,199,303,338,0.6524678468704224
person,243,232,299,304,0.5045230984687805
bicycle,885,249,983,369,0.8124536275863647
bicycle,1130,265,1239,372,0.6836032271385193
bicycle,403,192,459,253,0.6825466156005859
bicycle,919,257,991,362,0.4147449731826782
car,556,171,602,212,0.894158124923706
car,624,172,650,196,0.7837554216384888
handbag,236,198,299,288,0.7212826013565063
handbag,988,191,1020,232,0.44800660014152527
