person,134,191,274,371,0.9864030480384827
person,631,167,685,332,0.9796881675720215
person,374,168,436,292,0.9232797026634216
person,683,169,744,328,0.8920449018478394
person,779,169,812,247,0.8447640538215637
person,744,163,766,226,0.6549798250198364
person,550,177,563,202,0.4666351079940796
bicycle,799,224,947,354,0.9510191082954407
bicycle,376,218,430,307,0.9403767585754395
bicycle,738,215,810,317,0.8533766269683838
bicycle,-1,244,93,370,0.7562741041183472
bicycle,154,308,297,373,0.7387073040008545
car,497,172,540,209,0.8240971565246582
car,563,173,582,193,0.7589451670646667
