person,778,171,845,346,0.9848660230636597
person,859,170,938,345,0.9508544206619263
person,117,178,194,326,0.939319372177124
person,449,170,484,267,0.9383789896965027
person,1114,152,1177,273,0.9169187545776367
person,686,167,718,238,0.8814515471458435
person,993,153,1033,256,0.7203997373580933
person,10,181,98,322,0.5112724900245667
person,437,170,458,239,0.49201399087905884
person,909,160,959,269,0.4905068874359131
bicycle,0,237,97,370,0.9072210788726807
car,548,167,576,194,0.8187057375907898
