person,1011,147,1125,347,0.9660158157348633
person,708,159,754,278,0.941052258014679
person,222,173,275,323,0.8938252329826355
person,659,163,703,283,0.8932371139526367
person,592,166,619,233,0.8443575501441956
person,905,147,939,272,0.8093010187149048
person,672,161,723,283,0.7923998832702637
car,382,159,474,230,0.9605969786643982
car,502,164,560,222,0.9075209498405457
car,459,160,491,209,0.6905382871627808
backpack,1052,204,1094,258,0.45721274614334106
handbag,906,214,930,253,0.6254119277000427
chair,0,230,34,275,0.6754218935966492
