person,1012,161,1190,374,0.976088285446167
person,719,165,757,280,0.9584652781486511
person,462,159,496,258,0.9561691880226135
person,939,163,1025,377,0.9386221766471863
person,617,165,682,321,0.9317022562026978
person,785,166,861,351,0.8895944952964783
person,835,171,885,330,0.6565503478050232
person,673,167,690,211,0.5236446857452393
person,776,167,808,274,0.5135553479194641
person,602,167,613,189,0.4027482867240906
person,860,171,911,306,0.40136873722076416
bicycle,486,214,519,262,0.7056414484977722
car,512,174,590,230,0.9867652058601379
backpack,875,179,905,230,0.49586430191993713
handbag,1019,284,1075,351,0.6141248941421509
handbag,664,198,689,248,0.5567039847373962
handbag,805,191,845,253,0.5433388352394104
handbag,1016,210,1076,349,0.5251058340072632
handbag,812,195,853,262,0.4850201904773712
handbag,745,193,760,216,0.47188520431518555
pottedplant,213,183,378,357,0.8776668906211853
pottedplant,401,167,462,276,0.7162954807281494
