person,773,175,818,278,0.9538623094558716
person,439,182,457,237,0.7134602665901184
person,597,180,612,209,0.6822596788406372
person,264,190,292,258,0.6367850303649902
person,453,185,468,233,0.5757960677146912
person,589,181,600,207,0.5339215993881226
person,569,182,580,206,0.5307497382164001
person,518,186,536,218,0.5230554938316345
person,552,184,566,216,0.5112937688827515
bicycle,817,192,858,250,0.6850758194923401
bicycle,870,209,902,269,0.6096416711807251
bicycle,846,197,885,261,0.4508322775363922
bus,634,131,741,249,0.4495398700237274
truck,631,128,735,252,0.7773112654685974
chair,302,249,381,308,0.6562183499336243
chair,201,286,275,372,0.6058039665222168
chair,238,283,315,355,0.44241440296173096
chair,233,258,345,319,0.4268820285797119
